mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
both,symmetric,1.0,1.0,entropy,top50,8,40,3,11.021493,53.10,1.724786,19.848544,6.716869,38.092728
both,symmetric,1.0,1.0,entropy,top50,8,40,4,10.645378,55.27,1.801908,20.544188,5.054578,38.608886
both,symmetric,1.0,1.0,entropy,top50,8,40,5,9.884711,59.29,1.867689,20.964047,3.618999,39.058134
both,symmetric,1.0,1.0,entropy,top50,8,40,6,9.516975,65.06,1.904768,21.338160,2.633044,39.389946
both,symmetric,1.0,1.0,entropy,top50,8,40,7,9.163358,71.25,1.936930,21.611317,1.896375,39.542785
both,symmetric,1.0,1.0,entropy,top50,8,40,8,8.700828,76.50,1.964960,22.024513,1.369310,39.938045
both,symmetric,1.0,1.0,entropy,top50,8,40,9,7.990534,81.27,1.985526,22.343231,0.997868,40.454898
both,symmetric,1.0,1.0,entropy,top50,8,40,10,7.461795,85.15,1.993164,22.454063,0.725341,40.820838
both,symmetric,1.0,1.0,entropy,top50,8,40,11,6.970250,88.02,1.996278,22.472794,0.503178,41.143154
both,symmetric,1.0,1.0,entropy,top50,8,40,12,6.538859,89.70,2.006496,22.413302,0.370080,41.558294
both,symmetric,1.0,1.0,entropy,top50,8,40,13,6.255011,91.15,2.008621,22.290692,0.274154,41.866820
both,symmetric,1.0,1.0,entropy,top50,8,40,14,6.215993,91.54,2.009442,22.207694,0.257076,41.808980
both,symmetric,1.0,1.0,entropy,top50,8,40,15,6.290878,91.77,2.003852,22.165145,0.239574,41.841929
both,symmetric,1.0,1.0,entropy,top50,8,40,16,6.338777,92.20,2.007089,22.289924,0.227120,41.951347
both,symmetric,1.0,1.0,entropy,top50,8,40,17,6.267220,92.63,2.006901,22.285979,0.212539,41.930148
both,symmetric,1.0,1.0,entropy,top50,8,40,18,6.217560,92.94,2.008164,22.204768,0.197449,42.048653
both,symmetric,1.0,1.0,entropy,top50,8,40,19,6.217524,92.98,2.004446,22.274448,0.196994,41.944034
utility_only,non_symmetric,1.0,1.0,binary,top50,1,5,1,0.109000,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,binary,top50,2,10,1,0.239000,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,binary,top50,4,20,1,0.711000,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,binary,top50,4,20,2,0.474500,86.58,0.000000,18.800769,18.825307,36.868790
utility_only,non_symmetric,1.0,1.0,binary,top50,8,40,1,1.345000,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,binary,top50,8,40,2,0.878000,86.91,0.000000,18.885590,18.825307,36.745223
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,1,0.627795,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,2,0.402367,89.34,0.000000,19.088790,18.825307,37.156597
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,3,0.301652,91.28,0.000000,18.947445,18.825307,37.340420
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,4,0.250013,92.12,0.000000,18.862920,18.825307,37.721439
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,5,0.222620,93.71,0.000000,18.875896,18.825307,38.312356
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,6,0.201727,94.03,0.000000,19.396339,18.825307,38.895150
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,7,0.182254,94.00,0.000000,20.144260,18.825307,39.469004
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,8,0.172319,94.03,0.000000,20.678903,18.825307,39.785195
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,9,0.160583,94.36,0.000000,21.128300,18.825307,39.974084
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,10,0.153643,94.25,0.000000,21.058513,18.825307,40.064315
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,11,0.144544,94.39,0.000000,21.271201,18.825307,40.198047
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,12,0.140472,94.49,0.000000,21.147668,18.825307,40.345935
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,13,0.136240,94.52,0.000000,21.701367,18.825307,40.884849
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,14,0.132269,94.56,0.000000,22.213187,18.825307,41.379154
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,15,0.131983,94.64,0.000000,22.867118,18.825307,41.926982
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,16,0.132313,94.57,0.000000,22.833570,18.825307,42.021867
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,17,0.130699,94.65,0.000000,22.714951,18.825307,42.069466
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,18,0.130597,94.71,0.000000,22.578009,18.825307,41.951476
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,19,0.128766,94.78,0.000000,22.456699,18.825307,42.081541
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,20,0.126773,94.83,0.000000,22.412557,18.825307,42.192864
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,21,0.127459,94.90,0.000000,22.383801,18.825307,42.134500
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,22,0.127560,94.90,0.000000,22.561994,18.825307,42.190596
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,23,0.129170,94.84,0.000000,22.595472,18.825307,42.282671
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,24,0.131635,94.92,0.000000,22.540468,18.825307,42.298070
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,25,0.129538,94.88,0.000000,22.914300,18.825307,42.535308
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,26,0.129092,94.95,0.000000,23.016251,18.825307,42.510728
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,27,0.130473,94.91,0.000000,23.011633,18.825307,42.475140
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,28,0.125830,94.93,0.000000,23.240212,18.825307,42.550685
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,29,0.128220,94.91,0.000000,23.293718,18.825307,42.579698
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,30,0.127946,94.91,0.000000,23.066794,18.825307,42.524401
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,31,0.128402,94.95,0.000000,23.082815,18.825307,42.474098
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,32,0.126969,94.89,0.000000,23.173258,18.825307,42.464940
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,33,0.128939,94.95,0.000000,23.164295,18.825307,42.393658
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,34,0.133299,94.92,0.000000,23.117440,18.825307,42.268194
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,35,0.131861,94.93,0.000000,23.334859,18.825307,42.244999
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,36,0.132203,94.91,0.000000,23.465449,18.825307,42.275997
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,37,0.132914,94.93,0.000000,23.490338,18.825307,42.304321
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,38,0.134495,94.83,0.000000,23.581105,18.825307,42.270645
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,39,0.139233,94.89,0.000000,23.584698,18.825307,42.289168
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,40,0.138563,94.90,0.000000,23.481187,18.825307,42.362007
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,41,0.136890,94.87,0.000000,23.562211,18.825307,42.389912
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,42,0.139337,94.85,0.000000,23.517789,18.825307,42.440381
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,43,0.137484,94.84,0.000000,23.529056,18.825307,42.461200
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,44,0.151945,94.81,0.000000,23.438449,18.825307,42.450944
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,45,0.139956,94.85,0.000000,23.536060,18.825307,42.559046
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,46,0.144017,94.86,0.000000,23.328489,18.825307,42.515143
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,47,0.138713,94.81,0.000000,23.557914,18.825307,42.650369
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,48,0.138669,94.85,0.000000,23.356920,18.825307,42.579693
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,49,0.140010,94.88,0.000000,23.465712,18.825307,42.619815
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,50,0.135587,94.84,0.000000,23.375527,18.825307,42.498512
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,51,0.148435,94.74,0.000000,23.336167,18.825307,42.425041
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,52,0.155002,94.73,0.000000,23.272618,18.825307,42.430830
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,53,0.155204,94.73,0.000000,23.351444,18.825307,42.466326
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,54,0.155994,94.73,0.000000,23.332536,18.825307,42.445150
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,55,0.155421,94.73,0.000000,23.440089,18.825307,42.481747
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,56,0.155298,94.73,0.000000,23.353925,18.825307,42.451373
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,57,0.155574,94.74,0.000000,23.352622,18.825307,42.447819
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,58,0.156159,94.73,0.000000,23.304588,18.825307,42.467914
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,59,0.156332,94.73,0.000000,23.289153,18.825307,42.447633
utility_only,non_symmetric,1.0,1.0,margin,top50,1,5,60,0.156708,94.73,0.000000,23.314448,18.825307,42.444263
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,1,1.227204,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,2,0.877682,90.75,0.000000,18.857408,18.825307,37.029855
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,3,0.732127,91.60,0.000000,19.028858,18.825307,37.395644
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,4,0.652414,93.31,0.000000,19.065665,18.825307,37.549800
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,5,0.589707,93.61,0.000000,19.508491,18.825307,38.119583
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,6,0.544263,94.00,0.000000,20.001813,18.825307,38.874383
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,7,0.509838,94.32,0.000000,20.387473,18.825307,39.483765
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,8,0.478879,94.30,0.000000,20.673924,18.825307,39.690045
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,9,0.458765,94.25,0.000000,20.928926,18.825307,39.932522
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,10,0.441057,94.53,0.000000,21.495449,18.825307,40.462169
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,11,0.428895,94.57,0.000000,21.616454,18.825307,40.536892
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,12,0.417382,94.44,0.000000,22.153031,18.825307,40.788461
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,13,0.400032,94.29,0.000000,22.738737,18.825307,41.310471
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,14,0.393393,94.41,0.000000,23.062730,18.825307,41.810982
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,15,0.380327,94.42,0.000000,22.933812,18.825307,41.883498
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,16,0.372734,94.55,0.000000,22.322348,18.825307,41.641177
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,17,0.364657,94.78,0.000000,22.183920,18.825307,41.450253
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,18,0.359508,94.86,0.000000,22.071532,18.825307,41.440894
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,19,0.353834,94.85,0.000000,22.315256,18.825307,41.682209
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,20,0.346947,94.87,0.000000,22.309334,18.825307,41.587353
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,21,0.337120,94.95,0.000000,22.023274,18.825307,41.537735
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,22,0.337007,94.93,0.000000,21.822557,18.825307,41.499881
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,23,0.340093,94.93,0.000000,21.439149,18.825307,41.255279
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,24,0.331537,94.90,0.000000,21.087811,18.825307,41.108955
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,25,0.332982,94.91,0.000000,21.042704,18.825307,41.178039
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,26,0.330633,94.90,0.000000,21.129196,18.825307,41.149333
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,27,0.330778,94.92,0.000000,20.976880,18.825307,41.179870
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,28,0.333433,94.86,0.000000,20.968315,18.825307,41.169466
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,29,0.338382,94.78,0.000000,20.986362,18.825307,41.267257
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,30,0.334840,94.78,0.000000,21.050506,18.825307,41.263647
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,31,0.332117,94.88,0.000000,21.080710,18.825307,41.271183
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,32,0.334230,94.85,0.000000,20.999721,18.825307,41.265598
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,33,0.334974,94.87,0.000000,20.985703,18.825307,41.262209
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,34,0.335091,94.80,0.000000,21.055559,18.825307,41.244413
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,35,0.336031,94.89,0.000000,21.070847,18.825307,41.244495
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,36,0.337469,94.86,0.000000,21.218046,18.825307,41.381004
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,37,0.338378,94.89,0.000000,21.378862,18.825307,41.392616
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,38,0.335990,94.91,0.000000,21.191239,18.825307,41.383775
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,39,0.338798,94.93,0.000000,21.184030,18.825307,41.440821
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,40,0.334944,94.93,0.000000,21.392163,18.825307,41.490756
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,41,0.339269,94.93,0.000000,21.392099,18.825307,41.464114
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,42,0.337415,94.95,0.000000,21.492881,18.825307,41.482992
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,43,0.337892,94.94,0.000000,21.601621,18.825307,41.499311
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,44,0.339349,94.94,0.000000,21.457071,18.825307,41.448361
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,45,0.335012,94.94,0.000000,21.554287,18.825307,41.483226
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,46,0.336586,94.92,0.000000,21.556948,18.825307,41.430596
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,47,0.338919,94.92,0.000000,21.497250,18.825307,41.410621
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,48,0.344637,94.86,0.000000,21.555547,18.825307,41.444466
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,49,0.340987,94.92,0.000000,21.521325,18.825307,41.412288
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,50,0.341260,94.93,0.000000,21.526075,18.825307,41.391702
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,51,0.343572,94.87,0.000000,21.548432,18.825307,41.427778
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,52,0.339481,94.92,0.000000,21.497244,18.825307,41.453282
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,53,0.338860,94.93,0.000000,21.348522,18.825307,41.417203
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,54,0.339111,94.93,0.000000,21.364804,18.825307,41.406402
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,55,0.339043,94.92,0.000000,21.283346,18.825307,41.376111
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,56,0.338749,94.92,0.000000,21.356818,18.825307,41.393298
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,57,0.338695,94.94,0.000000,21.225897,18.825307,41.348712
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,58,0.338626,94.93,0.000000,21.410061,18.825307,41.386999
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,59,0.339087,94.92,0.000000,21.323363,18.825307,41.322005
utility_only,non_symmetric,1.0,1.0,margin,top50,2,10,60,0.339253,94.93,0.000000,21.371982,18.825307,41.339574
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,1,2.718267,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,2,2.080475,89.70,0.000000,18.545512,18.825307,37.068934
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,3,1.828104,93.21,0.000000,18.092097,18.825307,36.936260
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,4,1.652850,94.38,0.000000,17.874347,18.825307,37.124148
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,5,1.538037,95.05,0.000000,18.213396,18.825307,37.601195
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,6,1.446781,95.44,0.000000,18.200264,18.825307,38.082720
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,7,1.358652,95.76,0.000000,18.790811,18.825307,38.175459
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,8,1.276489,95.61,0.000000,19.267413,18.825307,38.382807
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,9,1.234637,95.68,0.000000,19.856096,18.825307,38.388134
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,10,1.189301,95.53,0.000000,20.260458,18.825307,38.593300
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,11,1.167968,95.58,0.000000,20.310605,18.825307,38.588893
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,12,1.167450,95.46,0.000000,20.670873,18.825307,39.092299
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,13,1.139841,95.75,0.000000,20.999473,18.825307,39.247182
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,14,1.139576,95.76,0.000000,21.297142,18.825307,39.715846
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,15,1.124680,95.74,0.000000,21.205059,18.825307,39.752658
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,16,1.112663,95.69,0.000000,20.933439,18.825307,39.836770
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,17,1.129081,95.65,0.000000,20.266042,18.825307,39.639273
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,18,1.107298,95.78,0.000000,20.038989,18.825307,39.591829
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,19,1.118786,95.67,0.000000,19.962357,18.825307,39.604145
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,20,1.105913,95.75,0.000000,19.811874,18.825307,39.550187
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,21,1.098356,95.88,0.000000,20.004642,18.825307,39.707841
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,22,1.091930,95.82,0.000000,20.110422,18.825307,39.747481
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,23,1.081371,95.78,0.000000,20.064591,18.825307,39.850612
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,24,1.079564,95.78,0.000000,19.862960,18.825307,39.694743
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,25,1.067382,95.78,0.000000,19.813553,18.825307,39.762902
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,26,1.064043,95.78,0.000000,19.743276,18.825307,39.755678
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,27,1.053315,95.80,0.000000,19.720882,18.825307,39.790308
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,28,1.043334,95.80,0.000000,19.590746,18.825307,39.816364
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,29,1.041462,95.80,0.000000,19.903797,18.825307,39.846646
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,30,1.038393,95.80,0.000000,19.942440,18.825307,39.907222
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,31,1.041925,95.80,0.000000,19.898229,18.825307,39.878325
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,32,1.040202,95.80,0.000000,20.014187,18.825307,40.009208
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,33,1.039630,95.80,0.000000,20.058410,18.825307,39.861252
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,34,1.038657,95.80,0.000000,20.022483,18.825307,39.947143
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,35,1.040024,95.80,0.000000,19.938090,18.825307,39.933187
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,36,1.037552,95.80,0.000000,19.850998,18.825307,39.961746
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,37,1.036156,95.80,0.000000,19.568557,18.825307,39.974171
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,38,1.037316,95.81,0.000000,19.568799,18.825307,39.997605
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,39,1.039185,95.80,0.000000,19.439092,18.825307,40.016129
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,40,1.038150,95.81,0.000000,19.286554,18.825307,39.990930
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,41,1.036185,95.80,0.000000,19.211977,18.825307,40.015424
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,42,1.038034,95.80,0.000000,19.199341,18.825307,40.057865
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,43,1.039009,95.81,0.000000,19.144107,18.825307,40.006011
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,44,1.038747,95.79,0.000000,19.187015,18.825307,39.989497
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,45,1.039006,95.80,0.000000,19.363206,18.825307,40.008722
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,46,1.038426,95.80,0.000000,19.487520,18.825307,40.069528
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,47,1.042164,95.80,0.000000,19.407863,18.825307,39.982338
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,48,1.045940,95.77,0.000000,19.454587,18.825307,39.979856
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,49,1.045156,95.80,0.000000,19.638337,18.825307,40.038557
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,50,1.045097,95.80,0.000000,19.833101,18.825307,40.052138
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,51,1.046664,95.79,0.000000,19.645736,18.825307,39.979794
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,52,1.049397,95.78,0.000000,19.832325,18.825307,39.994165
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,53,1.051044,95.79,0.000000,19.916994,18.825307,39.983882
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,54,1.056274,95.79,0.000000,20.155656,18.825307,39.958387
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,55,1.063721,95.80,0.000000,20.169030,18.825307,40.009223
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,56,1.066273,95.79,0.000000,20.307766,18.825307,40.002094
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,57,1.066395,95.79,0.000000,20.243665,18.825307,39.989205
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,58,1.066437,95.80,0.000000,20.087907,18.825307,39.984340
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,59,1.066991,95.82,0.000000,19.982116,18.825307,39.984924
utility_only,non_symmetric,1.0,1.0,margin,top50,4,20,60,1.066482,95.79,0.000000,19.966525,18.825307,39.962079
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,1,5.243851,82.14,0.000000,19.191895,18.825307,36.846147
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,2,4.173263,91.28,0.000000,18.093173,18.825307,37.075753
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,3,3.658452,93.22,0.000000,17.947067,18.825307,37.016179
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,4,3.294144,94.06,0.000000,18.513034,18.825307,37.520784
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,5,3.014883,95.26,0.000000,18.924048,18.825307,38.179943
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,6,2.804710,95.51,0.000000,18.939688,18.825307,38.457152
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,7,2.640575,95.92,0.000000,19.454009,18.825307,38.932097
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,8,2.515744,96.15,0.000000,19.900246,18.825307,39.251402
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,9,2.400922,96.23,0.000000,20.505811,18.825307,39.443061
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,10,2.315160,96.04,0.000000,20.913502,18.825307,39.455615
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,11,2.234994,95.88,0.000000,21.034076,18.825307,39.282368
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,12,2.215430,95.88,0.000000,21.198347,18.825307,38.890342
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,13,2.163788,95.85,0.000000,21.627263,18.825307,38.877496
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,14,2.143108,95.68,0.000000,21.643090,18.825307,39.031423
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,15,2.115116,95.83,0.000000,22.097091,18.825307,39.052693
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,16,2.093175,95.91,0.000000,22.154810,18.825307,39.023457
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,17,2.081108,95.86,0.000000,21.781936,18.825307,38.821080
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,18,2.085297,95.88,0.000000,20.953871,18.825307,38.369255
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,19,2.052340,95.96,0.000000,20.941419,18.825307,38.319860
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,20,2.013915,95.96,0.000000,20.994235,18.825307,38.346329
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,21,1.999592,95.93,0.000000,21.056057,18.825307,38.441300
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,22,1.981654,95.95,0.000000,21.113387,18.825307,38.386958
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,23,1.959570,95.99,0.000000,21.129193,18.825307,38.398722
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,24,1.959034,95.96,0.000000,21.173349,18.825307,38.440865
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,25,1.945732,96.00,0.000000,21.175320,18.825307,38.529933
